,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month,url,lat,long
4210,075A010176,1789 SE HICKORY ST,2/13/19,103500,1972,2002,1789%20Se%20Hickory%20St%20Rockdale%20County%20GA,075A010176-2/13/2019-103500.0,51.6983017,2019,2019,2,2019-2,https://www.google.com/maps/search/1789%20Se%20Hickory%20St%20Rockdale%20County%20GA,33.642036,-84.0015177
4211,011C010045,1160 SW FALK TRACE,2/12/19,198900,2001,2508,1160%20Sw%20Falk%20Trace%20Rockdale%20County%20GA,011C010045-2/12/2019-198900.0,79.3062201,2019,2019,2,2019-2,https://www.google.com/maps/search/1160%20Sw%20Falk%20Trace%20Rockdale%20County%20GA,33.6681565,-84.0889518
4212,031B010071,2909 SW RED LEAF CT,2/11/19,289900,2004,2323,2909%20Sw%20Red%20Leaf%20Ct%20Rockdale%20County%20GA,031B010071-2/11/2019-289900.0,124.795523,2019,2019,2,2019-2,https://www.google.com/maps/search/2909%20Sw%20Red%20Leaf%20Ct%20Rockdale%20County%20GA,33.5791244,-84.0486665
4213,690010394,2210 NE CASTAWAY LN,2/11/19,127990,2018,1624,2210%20Ne%20Castaway%20Ln%20Rockdale%20County%20GA,0690010394-2/11/2019-127990.0,78.81157635,2019,2019,2,2019-2,https://www.google.com/maps/search/2210%20Ne%20Castaway%20Ln%20Rockdale%20County%20GA,33.6681863,-83.9922199
4214,077E010251,2463 SE WALL ST,2/8/19,227500,2003,3170,2463%20Se%20Wall%20St%20Rockdale%20County%20GA,077E010251-2/8/2019-227500.0,71.76656151,2019,2019,2,2019-2,https://www.google.com/maps/search/2463%20Se%20Wall%20St%20Rockdale%20County%20GA,33.6261908,-83.9854833
4215,014A010081,3016 SW KESMOND DR,2/8/19,170000,2000,2156,3016%20Sw%20Kesmond%20Dr%20Rockdale%20County%20GA,014A010081-2/8/2019-170000.0,78.84972171,2019,2019,2,2019-2,https://www.google.com/maps/search/3016%20Sw%20Kesmond%20Dr%20Rockdale%20County%20GA,33.6145692,-84.0841846
4216,050001030C,326 SE OGLESBY BRIDGE RD,2/8/19,120000,1986,1492,326%20Se%20Oglesby%20Bridge%20Rd%20Rockdale%20County%20GA,050001030C-2/8/2019-120000.0,80.42895442,2019,2019,2,2019-2,https://www.google.com/maps/search/326%20Se%20Oglesby%20Bridge%20Rd%20Rockdale%20County%20GA,33.5659615,-84.0354735
4217,051C010251,701 SE CEDAR CIR,2/8/19,205900,1993,2108,701%20Se%20Cedar%20Cir%20Rockdale%20County%20GA,051C010251-2/8/2019-205900.0,97.67552182,2019,2019,2,2019-2,https://www.google.com/maps/search/701%20Se%20Cedar%20Cir%20Rockdale%20County%20GA,33.5560226,-84.0214102
4218,093B010052,2464 SE HIGHLAND DR,2/8/19,210000,1987,2736,2464%20Se%20Highland%20Dr%20Rockdale%20County%20GA,093B010052-2/8/2019-210000.0,76.75438596,2019,2019,2,2019-2,https://www.google.com/maps/search/2464%20Se%20Highland%20Dr%20Rockdale%20County%20GA,33.6235643,-83.965517
4219,049A010280,3720 SE SUGAR CREEK LN,2/7/19,145000,1978,1812,3720%20Se%20Sugar%20Creek%20Ln%20Rockdale%20County%20GA,049A010280-2/7/2019-145000.0,80.02207506,2019,2019,2,2019-2,https://www.google.com/maps/search/3720%20Se%20Sugar%20Creek%20Ln%20Rockdale%20County%20GA,33.5908751,-84.0171761
4220,027A010030,2296 SW ROLLING ACRES CT,2/7/19,155000,1972,2414,2296%20Sw%20Rolling%20Acres%20Ct%20Rockdale%20County%20GA,027A010030-2/7/2019-155000.0,64.2087821,2019,2019,2,2019-2,https://www.google.com/maps/search/2296%20Sw%20Rolling%20Acres%20Ct%20Rockdale%20County%20GA,33.6399555,-84.0640445
4221,C380010005,1655 NW WESLEY WAY,2/4/19,135000,1972,1716,1655%20Nw%20Wesley%20Way%20Rockdale%20County%20GA,C380010005-2/4/2019-135000.0,78.67132867,2019,2019,2,2019-2,https://www.google.com/maps/search/1655%20Nw%20Wesley%20Way%20Rockdale%20County%20GA,33.6883632,-84.0205634
4222,028A010002,2503 SW CHIMNEY RIDGE DR,2/4/19,189900,1989,2028,2503%20Sw%20Chimney%20Ridge%20Dr%20Rockdale%20County%20GA,028A010002-2/4/2019-189900.0,93.63905325,2019,2019,2,2019-2,https://www.google.com/maps/search/2503%20Sw%20Chimney%20Ridge%20Dr%20Rockdale%20County%20GA,33.6218417,-84.0735312
4223,051A010148,1719 SW ELIZABETH CT,2/4/19,180000,1979,2300,1719%20Sw%20Elizabeth%20Ct%20Rockdale%20County%20GA,051A010148-2/4/2019-180000.0,78.26086957,2019,2019,2,2019-2,https://www.google.com/maps/search/1719%20Sw%20Elizabeth%20Ct%20Rockdale%20County%20GA,33.5476888,-84.047944
4224,028A010088,2628 SW FIRESIDE TRL,2/1/19,255000,1995,2659,2628%20Sw%20Fireside%20Trl%20Rockdale%20County%20GA,028A010088-2/1/2019-255000.0,95.90071455,2019,2019,2,2019-2,https://www.google.com/maps/search/2628%20Sw%20Fireside%20Trl%20Rockdale%20County%20GA,33.6258915,-84.0768392
4225,030A010001,1901 SW EAGLE RIDGE DR,2/1/19,303500,2001,3423,1901%20Sw%20Eagle%20Ridge%20Dr%20Rockdale%20County%20GA,030A010001-2/1/2019-303500.0,88.66491382,2019,2019,2,2019-2,https://www.google.com/maps/search/1901%20Sw%20Eagle%20Ridge%20Dr%20Rockdale%20County%20GA,33.606633,-84.047655
4226,080A010171,1868 SE BRANDY WOODS DR,1/31/19,165000,1984,2094,1868%20Se%20Brandy%20Woods%20Dr%20Rockdale%20County%20GA,080A010171-1/31/2019-165000.0,78.7965616,2019,2019,1,2019-1,https://www.google.com/maps/search/1868%20Se%20Brandy%20Woods%20Dr%20Rockdale%20County%20GA,33.5779946,-84.0039969
4227,046A010288,1420 SE ST CHARLES CT,1/31/19,225000,1998,1975,1420%20Se%20St%20Charles%20Ct%20Rockdale%20County%20GA,046A010288-1/31/2019-225000.0,113.9240506,2019,2019,1,2019-1,https://www.google.com/maps/search/1420%20Se%20St%20Charles%20Ct%20Rockdale%20County%20GA,33.6209999,-84.0375383
4228,090B010148,2208 NE RIDGEWOOD CT,1/31/19,185000,1990,1720,2208%20Ne%20Ridgewood%20Ct%20Rockdale%20County%20GA,090B010148-1/31/2019-185000.0,107.5581395,2019,2019,1,2019-1,https://www.google.com/maps/search/2208%20Ne%20Ridgewood%20Ct%20Rockdale%20County%20GA,33.6786195,-83.9722559
4229,092A010049,2235 NE GINGER LAKE DR,1/31/19,268290,2018,2992,2235%20Ne%20Ginger%20Lake%20Dr%20Rockdale%20County%20GA,092A010049-1/31/2019-268290.0,89.66911765,2019,2019,1,2019-1,https://www.google.com/maps/search/2235%20Ne%20Ginger%20Lake%20Dr%20Rockdale%20County%20GA,33.6381732,-83.9547871
4230,049B010083,4069 SE SWEET WATER CT,1/31/19,166000,1975,1923,4069%20Se%20Sweet%20Water%20Ct%20Rockdale%20County%20GA,049B010083-1/31/2019-166000.0,86.32345294,2019,2019,1,2019-1,https://www.google.com/maps/search/4069%20Se%20Sweet%20Water%20Ct%20Rockdale%20County%20GA,33.5811134,-84.0306829
4231,660060094,126 NE ELLIS DR,1/31/19,130000,2004,1454,126%20Ne%20Ellis%20Dr%20Rockdale%20County%20GA,0660060094-1/31/2019-130000.0,89.4085282,2019,2019,1,2019-1,https://www.google.com/maps/search/126%20Ne%20Ellis%20Dr%20Rockdale%20County%20GA,33.6833124,-83.9965331
4232,092A010009,2514 NE GINGER ESTATES DR,1/31/19,296730,2016,3541,2514%20Ne%20Ginger%20Estates%20Dr%20Rockdale%20County%20GA,092A010009-1/31/2019-296730.0,83.79836204,2019,2019,1,2019-1,https://www.google.com/maps/search/2514%20Ne%20Ginger%20Estates%20Dr%20Rockdale%20County%20GA,33.6398833,-83.9519131
4233,550010099,1904 NE CRESCENT MOON DR,1/30/19,195000,2007,2700,1904%20Ne%20Crescent%20Moon%20Dr%20Rockdale%20County%20GA,0550010099-1/30/2019-195000.0,72.22222222,2019,2019,1,2019-1,https://www.google.com/maps/search/1904%20Ne%20Crescent%20Moon%20Dr%20Rockdale%20County%20GA,33.7064924,-83.9932531
4234,530010105,1617 NE WOODCREST DR,1/30/19,149900,1986,1593,1617%20Ne%20Woodcrest%20Dr%20Rockdale%20County%20GA,0530010105-1/30/2019-149900.0,94.09918393,2019,2019,1,2019-1,https://www.google.com/maps/search/1617%20Ne%20Woodcrest%20Dr%20Rockdale%20County%20GA,33.7309845,-83.9923026
6178,680010213,2006 NE MUSTANG PASS DR,7/22/22,381000,2022,2643,2006%20Ne%20Mustang%20Pass%20Dr%20Rockdale%20County%20GA,0680010213-7/22/2022-381000.0,144.15437,2022,2022,7,2022-7,https://www.google.com/maps/search/2006%20Ne%20Mustang%20Pass%20Dr%20Rockdale%20County%20GA,33.6844232385759,-83.98421891
4236,20010008,4637 SW FLAT BRIDGE RD,1/29/19,166000,1970,1700,4637%20Sw%20Flat%20Bridge%20Rd%20Rockdale%20County%20GA,0020010008-1/29/2019-166000.0,97.64705882,2019,2019,1,2019-1,https://www.google.com/maps/search/4637%20Sw%20Flat%20Bridge%20Rd%20Rockdale%20County%20GA,33.6290504,-84.1377215
4237,C130010017,1308 NW SPRINGWOOD DR,1/29/19,130000,1985,1465,1308%20Nw%20Springwood%20Dr%20Rockdale%20County%20GA,C130010017-1/29/2019-130000.0,88.73720137,2019,2019,1,2019-1,https://www.google.com/maps/search/1308%20Nw%20Springwood%20Dr%20Rockdale%20County%20GA,33.6772749,-84.0180849
4238,051B010074,610 SE GLENRIDGE CT,1/29/19,175000,1978,2417,610%20Se%20Glenridge%20Ct%20Rockdale%20County%20GA,051B010074-1/29/2019-175000.0,72.40380637,2019,2019,1,2019-1,https://www.google.com/maps/search/610%20Se%20Glenridge%20Ct%20Rockdale%20County%20GA,33.5548224,-84.0268005
4239,033A010022,1017 SW RIVERCLIFT DR,1/29/19,164000,1999,2212,1017%20Sw%20Riverclift%20Dr%20Rockdale%20County%20GA,033A010022-1/29/2019-164000.0,74.14104882,2019,2019,1,2019-1,https://www.google.com/maps/search/1017%20Sw%20Riverclift%20Dr%20Rockdale%20County%20GA,33.5345395,-84.0437324
4240,041B010050,1324 NW TRAVERS CREEK TRL,1/28/19,214900,2006,2720,1324%20Nw%20Travers%20Creek%20Trl%20Rockdale%20County%20GA,041B010050-1/28/2019-214900.0,79.00735294,2019,2019,1,2019-1,https://www.google.com/maps/search/1324%20Nw%20Travers%20Creek%20Trl%20Rockdale%20County%20GA,33.6923534,-84.0301872
4241,075A010023,1340 SE MAPLE ST,1/28/19,133000,1969,2005,1340%20Se%20Maple%20St%20Rockdale%20County%20GA,075A010023-1/28/2019-133000.0,66.33416459,2019,2019,1,2019-1,https://www.google.com/maps/search/1340%20Se%20Maple%20St%20Rockdale%20County%20GA,33.6452995,-84.0028193
4242,640010272,1409 NE QUEENIE SMITH RD,1/28/19,178000,2005,2440,1409%20Ne%20Queenie%20Smith%20Rd%20Rockdale%20County%20GA,0640010272-1/28/2019-178000.0,72.95081967,2019,2019,1,2019-1,https://www.google.com/maps/search/1409%20Ne%20Queenie%20Smith%20Rd%20Rockdale%20County%20GA,33.6823239,-83.9687832
4243,051B010311,4627 SE HAMLET WALK,1/28/19,113250,1986,1048,4627%20Se%20Hamlet%20Walk%20Rockdale%20County%20GA,051B010311-1/28/2019-113250.0,108.0629771,2019,2019,1,2019-1,https://www.google.com/maps/search/4627%20Se%20Hamlet%20Walk%20Rockdale%20County%20GA,33.5658237,-84.0217613
4244,049A010260,800 SE SWEET BRIAR LN,1/26/19,199900,1977,2437,800%20Se%20Sweet%20Briar%20Ln%20Rockdale%20County%20GA,049A010260-1/26/2019-199900.0,82.02708248,2019,2019,1,2019-1,https://www.google.com/maps/search/800%20Se%20Sweet%20Briar%20Ln%20Rockdale%20County%20GA,33.5919417,-84.0203155
4245,028A010046,1913 SW COURTNEY LAKE DR,1/25/19,144500,1988,1498,1913%20Sw%20Courtney%20Lake%20Dr%20Rockdale%20County%20GA,028A010046-1/25/2019-144500.0,96.46194927,2019,2019,1,2019-1,https://www.google.com/maps/search/1913%20Sw%20Courtney%20Lake%20Dr%20Rockdale%20County%20GA,33.632513,-84.0519034
4246,054A010052,2965 NE VALLEY CT,1/25/19,114000,1975,1285,2965%20Ne%20Valley%20Ct%20Rockdale%20County%20GA,054A010052-1/25/2019-114000.0,88.71595331,2019,2019,1,2019-1,https://www.google.com/maps/search/2965%20Ne%20Valley%20Ct%20Rockdale%20County%20GA,33.7225478,-83.999497
4247,053001075B,661 NW CORLEY RD,1/25/19,149600,1982,1152,661%20Nw%20Corley%20Rd%20Rockdale%20County%20GA,053001075B-1/25/2019-149600.0,129.8611111,2019,2019,1,2019-1,https://www.google.com/maps/search/661%20Nw%20Corley%20Rd%20Rockdale%20County%20GA,33.7347088,-84.0080873
4248,750010190,1103 SE SILVER SUMMIT DR,1/25/19,249625,2018,1915,1103%20Se%20Silver%20Summit%20Dr%20Rockdale%20County%20GA,0750010190-1/25/2019-249625.0,130.3524804,2019,2019,1,2019-1,https://www.google.com/maps/search/1103%20Se%20Silver%20Summit%20Dr%20Rockdale%20County%20GA,33.641906,-84.017449
4249,420010021,1531 NW MOUNTAIN VIEW CIR,1/25/19,95000,1966,1664,1531%20Nw%20Mountain%20View%20Cir%20Rockdale%20County%20GA,0420010021-1/25/2019-95000.0,57.09134615,2019,2019,1,2019-1,https://www.google.com/maps/search/1531%20Nw%20Mountain%20View%20Cir%20Rockdale%20County%20GA,33.6835695,-84.0204395
4250,046B010240,2061 SE WEATHERSTONE CIR,1/25/19,225000,1989,2390,2061%20Se%20Weatherstone%20Cir%20Rockdale%20County%20GA,046B010240-1/25/2019-225000.0,94.14225941,2019,2019,1,2019-1,https://www.google.com/maps/search/2061%20Se%20Weatherstone%20Cir%20Rockdale%20County%20GA,33.6326966,-84.0208939
4251,470010020,2930 SE EBENEZER RD,1/25/19,200000,1990,2812,2930%20Se%20Ebenezer%20Rd%20Rockdale%20County%20GA,0470010020-1/25/2019-200000.0,71.12375533,2019,2019,1,2019-1,https://www.google.com/maps/search/2930%20Se%20Ebenezer%20Rd%20Rockdale%20County%20GA,33.6111411,-84.0435672
4252,049001007C,722 SE COWAN RD,1/25/19,280000,1989,2629,722%20Se%20Cowan%20Rd%20Rockdale%20County%20GA,049001007C-1/25/2019-280000.0,106.5043743,2019,2019,1,2019-1,https://www.google.com/maps/search/722%20Se%20Cowan%20Rd%20Rockdale%20County%20GA,33.5823395,-84.0235788
4253,064B010084,2453 NE PLANTER'S MILL WAY,1/25/19,222290,2018,2400,2453%20Ne%20Planter'S%20Mill%20Way%20Rockdale%20County%20GA,064B010084-1/25/2019-222290.0,92.62083333,2019,2019,1,2019-1,https://www.google.com/maps/search/2453%20Ne%20Planter'S%20Mill%20Way%20Rockdale%20County%20GA,33.6862804,-83.9687005
4254,010D010010,2718 SW KEMP CT,1/25/19,211294,2018,1792,2718%20Sw%20Kemp%20Ct%20Rockdale%20County%20GA,010D010010-1/25/2019-211294.0,117.9095982,2019,2019,1,2019-1,https://www.google.com/maps/search/2718%20Sw%20Kemp%20Ct%20Rockdale%20County%20GA,33.6896924,-84.0737336
4255,027A010205,1712 SW HIDDEN HOLLOW CT,1/25/19,150050,1983,1464,1712%20Sw%20Hidden%20Hollow%20Ct%20Rockdale%20County%20GA,027A010205-1/25/2019-150050.0,102.4931694,2019,2019,1,2019-1,https://www.google.com/maps/search/1712%20Sw%20Hidden%20Hollow%20Ct%20Rockdale%20County%20GA,33.6447553,-84.0578938
4256,079C010047,3305 SE SPRING CREEK DR,1/24/19,87000,1974,1787,3305%20Se%20Spring%20Creek%20Dr%20Rockdale%20County%20GA,079C010047-1/24/2019-87000.0,48.68494684,2019,2019,1,2019-1,https://www.google.com/maps/search/3305%20Se%20Spring%20Creek%20Dr%20Rockdale%20County%20GA,33.6019212,-83.9808127
4257,079D010316,1403 SE PICKETT'S CT,1/24/19,179999,1996,2011,1403%20Se%20Pickett'S%20Ct%20Rockdale%20County%20GA,079D010316-1/24/2019-179999.0,89.50721034,2019,2019,1,2019-1,https://www.google.com/maps/search/1403%20Se%20Pickett'S%20Ct%20Rockdale%20County%20GA,33.5918411,-83.9895584
4258,260010069,1400 SW MCWILLIAMS RD,1/23/19,279000,2000,3160,1400%20Sw%20Mcwilliams%20Rd%20Rockdale%20County%20GA,0260010069-1/23/2019-279000.0,88.29113924,2019,2019,1,2019-1,https://www.google.com/maps/search/1400%20Sw%20Mcwilliams%20Rd%20Rockdale%20County%20GA,33.6532535,-84.0630331
4259,051B010361,4711 SE WEST LAKE DR,1/23/19,230000,2000,1451,4711%20Se%20West%20Lake%20Dr%20Rockdale%20County%20GA,051B010361-1/23/2019-230000.0,158.5113715,2019,2019,1,2019-1,https://www.google.com/maps/search/4711%20Se%20West%20Lake%20Dr%20Rockdale%20County%20GA,33.561089,-84.0265974
4260,025A010041,2259 SW AUGUST CT,1/23/19,137500,1973,2012,2259%20Sw%20August%20Ct%20Rockdale%20County%20GA,025A010041-1/23/2019-137500.0,68.33996024,2019,2019,1,2019-1,https://www.google.com/maps/search/2259%20Sw%20August%20Ct%20Rockdale%20County%20GA,33.6661438,-84.0617329
4261,025A010445,3117 SW LINSLEY CT,1/23/19,174400,1999,2466,3117%20Sw%20Linsley%20Ct%20Rockdale%20County%20GA,025A010445-1/23/2019-174400.0,70.72181671,2019,2019,1,2019-1,https://www.google.com/maps/search/3117%20Sw%20Linsley%20Ct%20Rockdale%20County%20GA,33.6664329,-84.0659432
4262,410010186,1250 NW PINEDALE CIR,1/23/19,110500,1985,1386,1250%20Nw%20Pinedale%20Cir%20Rockdale%20County%20GA,0410010186-1/23/2019-110500.0,79.72582973,2019,2019,1,2019-1,https://www.google.com/maps/search/1250%20Nw%20Pinedale%20Cir%20Rockdale%20County%20GA,33.6853517,-84.025835
4263,090B010245,1497 NE CHELSEA DOWNS DR,1/23/19,125000,1998,1120,1497%20Ne%20Chelsea%20Downs%20Dr%20Rockdale%20County%20GA,090B010245-1/23/2019-125000.0,111.6071429,2019,2019,1,2019-1,https://www.google.com/maps/search/1497%20Ne%20Chelsea%20Downs%20Dr%20Rockdale%20County%20GA,33.6782572,-83.9675016
4264,092A010066,2524 NE GINGER LEAF DR,1/22/19,205000,2007,2907,2524%20Ne%20Ginger%20Leaf%20Dr%20Rockdale%20County%20GA,092A010066-1/22/2019-205000.0,70.51943584,2019,2019,1,2019-1,https://www.google.com/maps/search/2524%20Ne%20Ginger%20Leaf%20Dr%20Rockdale%20County%20GA,33.638977,-83.9520785
4265,C39001070B,637 SE HUNTING CREEK LN,1/22/19,52000,1985,1200,637%20Se%20Hunting%20Creek%20Ln%20Rockdale%20County%20GA,C39001070B-1/22/2019-52000.0,43.33333333,2019,2019,1,2019-1,https://www.google.com/maps/search/637%20Se%20Hunting%20Creek%20Ln%20Rockdale%20County%20GA,33.6444627,-84.0094438
4266,190050036,2675 NW ROCKBRIDGE RD,1/18/19,180000,1988,1619,2675%20Nw%20Rockbridge%20Rd%20Rockdale%20County%20GA,0190050036-1/18/2019-180000.0,111.1797406,2019,2019,1,2019-1,https://www.google.com/maps/search/2675%20Nw%20Rockbridge%20Rd%20Rockdale%20County%20GA,33.7149045,-84.0583891
4267,470010049,33 SE FAIR OAKS DR,1/18/19,145000,1977,1305,33%20Se%20Fair%20Oaks%20Dr%20Rockdale%20County%20GA,0470010049-1/18/2019-145000.0,111.1111111,2019,2019,1,2019-1,https://www.google.com/maps/search/33%20Se%20Fair%20Oaks%20Dr%20Rockdale%20County%20GA,33.6075138,-84.0442279
4268,080A010209,1768 SE BRANDY WOODS DR,1/18/19,129000,1985,1603,1768%20Se%20Brandy%20Woods%20Dr%20Rockdale%20County%20GA,080A010209-1/18/2019-129000.0,80.47411104,2019,2019,1,2019-1,https://www.google.com/maps/search/1768%20Se%20Brandy%20Woods%20Dr%20Rockdale%20County%20GA,33.5778897,-84.0000302
4269,077D010158,3085 SE BROMBLEY DR,1/18/19,259000,2002,2884,3085%20Se%20Brombley%20Dr%20Rockdale%20County%20GA,077D010158-1/18/2019-259000.0,89.80582524,2019,2019,1,2019-1,https://www.google.com/maps/search/3085%20Se%20Brombley%20Dr%20Rockdale%20County%20GA,33.6138962,-83.9968897
4270,680010133,1558 NE RENAISSANCE DR,1/18/19,312155,2018,2300,1558%20Ne%20Renaissance%20Dr%20Rockdale%20County%20GA,0680010133-1/18/2019-312155.0,135.7195652,2019,2019,1,2019-1,https://www.google.com/maps/search/1558%20Ne%20Renaissance%20Dr%20Rockdale%20County%20GA,33.6816559,-83.9876945
4271,077C010098,2321 SE DEERFIELD CHASE,1/18/19,235000,1991,3420,2321%20Se%20Deerfield%20Chase%20Rockdale%20County%20GA,077C010098-1/18/2019-235000.0,68.71345029,2019,2019,1,2019-1,https://www.google.com/maps/search/2321%20Se%20Deerfield%20Chase%20Rockdale%20County%20GA,33.627515,-83.9912281
4272,410010239,1238 NW PINEDALE CIR,1/16/19,60000,2005,1324,1238%20Nw%20Pinedale%20Cir%20Rockdale%20County%20GA,0410010239-1/16/2019-60000.0,45.31722054,2019,2019,1,2019-1,https://www.google.com/maps/search/1238%20Nw%20Pinedale%20Cir%20Rockdale%20County%20GA,33.6853149,-84.0266843
4273,031A010118,3889 SW POINTERS WAY,1/16/19,188763,1988,1910,3889%20Sw%20Pointers%20Way%20Rockdale%20County%20GA,031A010118-1/16/2019-188763.0,98.82879581,2019,2019,1,2019-1,https://www.google.com/maps/search/3889%20Sw%20Pointers%20Way%20Rockdale%20County%20GA,33.5876894,-84.0469118
4274,028B010070,3304 SW FLAT STONE CT,1/15/19,265000,2006,3217,3304%20Sw%20Flat%20Stone%20Ct%20Rockdale%20County%20GA,028B010070-1/15/2019-265000.0,82.37488343,2019,2019,1,2019-1,https://www.google.com/maps/search/3304%20Sw%20Flat%20Stone%20Ct%20Rockdale%20County%20GA,33.626029,-84.0569856
4275,056A010057,803 NW LITTLE FAWN TRL,1/15/19,139000,1978,1266,803%20Nw%20Little%20Fawn%20Trl%20Rockdale%20County%20GA,056A010057-1/15/2019-139000.0,109.7946288,2019,2019,1,2019-1,https://www.google.com/maps/search/803%20Nw%20Little%20Fawn%20Trl%20Rockdale%20County%20GA,33.6906134,-84.0104009
4276,790020139,1401 SE BOURDON BELL DR,1/14/19,280000,2018,3079,1401%20Se%20Bourdon%20Bell%20Dr%20Rockdale%20County%20GA,0790020139-1/14/2019-280000.0,90.93861643,2019,2019,1,2019-1,https://www.google.com/maps/search/1401%20Se%20Bourdon%20Bell%20Dr%20Rockdale%20County%20GA,33.5967349,-84.0054637
4277,C380010094,1792 NW RIVERRIDGE DR,1/14/19,130000,1975,1440,1792%20Nw%20Riverridge%20Dr%20Rockdale%20County%20GA,C380010094-1/14/2019-130000.0,90.27777778,2019,2019,1,2019-1,https://www.google.com/maps/search/1792%20Nw%20Riverridge%20Dr%20Rockdale%20County%20GA,33.6931717,-84.0169489
4278,064A010306,2101 NE TUCK DR,1/14/19,239900,2005,3210,2101%20Ne%20Tuck%20Dr%20Rockdale%20County%20GA,064A010306-1/14/2019-239900.0,74.73520249,2019,2019,1,2019-1,https://www.google.com/maps/search/2101%20Ne%20Tuck%20Dr%20Rockdale%20County%20GA,33.698703,-83.9708916
4279,025A010324,771 SW JEFFERSON DR,1/11/19,133000,1989,1404,771%20Sw%20Jefferson%20Dr%20Rockdale%20County%20GA,025A010324-1/11/2019-133000.0,94.72934473,2019,2019,1,2019-1,https://www.google.com/maps/search/771%20Sw%20Jefferson%20Dr%20Rockdale%20County%20GA,33.6704615,-84.0591735
4280,079D010365,3220 SE HALEY'S WAY,1/11/19,241900,1996,2420,3220%20Se%20Haley'S%20Way%20Rockdale%20County%20GA,079D010365-1/11/2019-241900.0,99.95867769,2019,2019,1,2019-1,https://www.google.com/maps/search/3220%20Se%20Haley'S%20Way%20Rockdale%20County%20GA,33.6035463,-83.9954433
4281,770020036,1009 SE VINEYARD DR,1/11/19,216000,1977,2135,1009%20Se%20Vineyard%20Dr%20Rockdale%20County%20GA,0770020036-1/11/2019-216000.0,101.1709602,2019,2019,1,2019-1,https://www.google.com/maps/search/1009%20Se%20Vineyard%20Dr%20Rockdale%20County%20GA,33.6263489,-84.0130037
4282,051B010275,630 SE WINDSOR DR,1/11/19,130000,1985,1289,630%20Se%20Windsor%20Dr%20Rockdale%20County%20GA,051B010275-1/11/2019-130000.0,100.8533747,2019,2019,1,2019-1,https://www.google.com/maps/search/630%20Se%20Windsor%20Dr%20Rockdale%20County%20GA,33.5672995,-84.0257059
4283,031A010188,4301 SW TROUPE SMITH RD,1/10/19,220000,2002,2296,4301%20Sw%20Troupe%20Smith%20Rd%20Rockdale%20County%20GA,031A010188-1/10/2019-220000.0,95.81881533,2019,2019,1,2019-1,https://www.google.com/maps/search/4301%20Sw%20Troupe%20Smith%20Rd%20Rockdale%20County%20GA,33.5743735,-84.046375
4284,064B010108,2601 NE GLENBROOK LANE,1/9/19,215990,2018,2438,2601%20Ne%20Glenbrook%20Lane%20Rockdale%20County%20GA,064B010108-1/9/2019-215990.0,88.59310911,2019,2019,1,2019-1,https://www.google.com/maps/search/2601%20Ne%20Glenbrook%20Lane%20Rockdale%20County%20GA,33.6863291,-83.967915
4285,077E010478,3127 SE BAYWOOD CT,1/8/19,149900,2003,1675,3127%20Se%20Baywood%20Ct%20Rockdale%20County%20GA,077E010478-1/8/2019-149900.0,89.49253731,2019,2019,1,2019-1,https://www.google.com/maps/search/3127%20Se%20Baywood%20Ct%20Rockdale%20County%20GA,33.6154308,-83.981846
4286,050A010297,532 SE TROTTERS LN,1/7/19,220000,1997,2547,532%20Se%20Trotters%20Ln%20Rockdale%20County%20GA,050A010297-1/7/2019-220000.0,86.37612878,2019,2019,1,2019-1,https://www.google.com/maps/search/532%20Se%20Trotters%20Ln%20Rockdale%20County%20GA,33.5793218,-84.026057
4287,C200020005,995 SE GREEN ST,1/7/19,210000,1980,1653,995%20Se%20Green%20St%20Rockdale%20County%20GA,C200020005-1/7/2019-210000.0,127.0417423,2019,2019,1,2019-1,https://www.google.com/maps/search/995%20Se%20Green%20St%20Rockdale%20County%20GA,33.6628835,-84.0152965
4288,051C010022,891 SE COCHISE TRL,1/4/19,97500,1977,1998,891%20Se%20Cochise%20Trl%20Rockdale%20County%20GA,051C010022-1/4/2019-97500.0,48.7987988,2019,2019,1,2019-1,https://www.google.com/maps/search/891%20Se%20Cochise%20Trl%20Rockdale%20County%20GA,33.560026,-84.0172174
4289,011A010007,749 SW HAVENRIDGE DR,1/3/19,135700,1972,1460,749%20Sw%20Havenridge%20Dr%20Rockdale%20County%20GA,011A010007-1/3/2019-135700.0,92.94520548,2019,2019,1,2019-1,https://www.google.com/maps/search/749%20Sw%20Havenridge%20Dr%20Rockdale%20County%20GA,33.6707976,-84.0798105
4290,690010377,2135 NE BELMONT CIR,8/16/19,138000,2018,1624,2135%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,0690010377-8/16/2019-138000.0,84.97536946,2019,2019,8,2019-8,https://www.google.com/maps/search/2135%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,33.6680938,-83.9930051
4291,760020003,1775 SE FLAT SHOALS RD,8/30/19,220000,1969,3335,1775%20Se%20Flat%20Shoals%20Rd%20Rockdale%20County%20GA,0760020003-8/30/2019-220000.0,65.96701649,2019,2019,8,2019-8,https://www.google.com/maps/search/1775%20Se%20Flat%20Shoals%20Rd%20Rockdale%20County%20GA,33.631178,-83.9881904
